mean_in_degree,nodes_indegree_gt_one,instance,closed_edge_density,num_edges,num_closed_edges,group_id,algorithm,max_in_degree,num_nodes
5.222222222222222,41,n60os0.5-1.rcp,0.5468509984639017,329,1068,n60,FEASIBILITY,13,63
5.126984126984127,43,n60os0.5-10.rcp,0.5468509984639017,323,1068,n60,FEASIBILITY,13,63
4.7936507936507935,45,n60os0.5-2.rcp,0.5468509984639017,302,1068,n60,FEASIBILITY,12,63
5.126984126984127,48,n60os0.5-3.rcp,0.5468509984639017,323,1068,n60,FEASIBILITY,13,63
4.888888888888889,46,n60os0.5-4.rcp,0.5468509984639017,308,1068,n60,FEASIBILITY,13,63
5.190476190476191,45,n60os0.5-5.rcp,0.5468509984639017,327,1068,n60,FEASIBILITY,14,63
4.809523809523809,43,n60os0.5-6.rcp,0.5468509984639017,303,1068,n60,FEASIBILITY,13,63
4.841269841269841,45,n60os0.5-7.rcp,0.5468509984639017,305,1068,n60,FEASIBILITY,13,63
4.650793650793651,47,n60os0.5-8.rcp,0.5468509984639017,293,1068,n60,FEASIBILITY,10,63
4.777777777777778,44,n60os0.5-9.rcp,0.5468509984639017,301,1068,n60,FEASIBILITY,15,63
4.0476190476190474,50,n60os0.7-1.rcp,0.728110599078341,255,1422,n60,FEASIBILITY,8,63
3.873015873015873,50,n60os0.7-10.rcp,0.728110599078341,244,1422,n60,FEASIBILITY,9,63
3.619047619047619,48,n60os0.7-2.rcp,0.728110599078341,228,1422,n60,FEASIBILITY,10,63
4.015873015873016,52,n60os0.7-3.rcp,0.728110599078341,253,1422,n60,FEASIBILITY,8,63
3.9365079365079363,48,n60os0.7-4.rcp,0.728110599078341,248,1422,n60,FEASIBILITY,9,63
3.873015873015873,49,n60os0.7-5.rcp,0.728110599078341,244,1422,n60,FEASIBILITY,9,63
4.380952380952381,49,n60os0.7-6.rcp,0.728110599078341,276,1422,n60,FEASIBILITY,9,63
3.9206349206349205,52,n60os0.7-7.rcp,0.728110599078341,247,1422,n60,FEASIBILITY,9,63
4.365079365079365,51,n60os0.7-8.rcp,0.728110599078341,275,1422,n60,FEASIBILITY,9,63
3.873015873015873,53,n60os0.7-9.rcp,0.728110599078341,244,1422,n60,FEASIBILITY,8,63
3.0634920634920637,52,n60os0.8-1.rcp,0.8187403993855606,193,1599,n60,FEASIBILITY,6,63
3.0476190476190474,51,n60os0.8-10.rcp,0.8187403993855606,192,1599,n60,FEASIBILITY,6,63
3.0952380952380953,52,n60os0.8-2.rcp,0.8187403993855606,195,1599,n60,FEASIBILITY,8,63
3.238095238095238,52,n60os0.8-3.rcp,0.8187403993855606,204,1599,n60,FEASIBILITY,7,63
3.4285714285714284,51,n60os0.8-4.rcp,0.8187403993855606,216,1599,n60,FEASIBILITY,6,63
3.142857142857143,51,n60os0.8-5.rcp,0.8187403993855606,198,1599,n60,FEASIBILITY,8,63
3.0952380952380953,54,n60os0.8-6.rcp,0.8187403993855606,195,1599,n60,FEASIBILITY,8,63
3.5238095238095237,54,n60os0.8-7.rcp,0.8187403993855606,222,1599,n60,FEASIBILITY,7,63
2.8253968253968256,50,n60os0.8-8.rcp,0.8187403993855606,178,1599,n60,FEASIBILITY,6,63
3.1587301587301586,52,n60os0.8-9.rcp,0.8187403993855606,199,1599,n60,FEASIBILITY,7,63
2.380952380952381,46,n60os0.9-1.rcp,0.9093701996927803,150,1776,n60,FEASIBILITY,5,63
2.238095238095238,47,n60os0.9-10.rcp,0.9093701996927803,141,1776,n60,FEASIBILITY,5,63
2.5396825396825395,51,n60os0.9-2.rcp,0.9093701996927803,160,1776,n60,FEASIBILITY,5,63
2.492063492063492,52,n60os0.9-3.rcp,0.9093701996927803,157,1776,n60,FEASIBILITY,5,63
2.6666666666666665,54,n60os0.9-4.rcp,0.9093701996927803,168,1776,n60,FEASIBILITY,5,63
2.380952380952381,47,n60os0.9-5.rcp,0.9093701996927803,150,1776,n60,FEASIBILITY,4,63
2.4603174603174605,47,n60os0.9-6.rcp,0.9093701996927803,155,1776,n60,FEASIBILITY,5,63
2.253968253968254,46,n60os0.9-7.rcp,0.9093701996927803,142,1776,n60,FEASIBILITY,5,63
2.380952380952381,51,n60os0.9-8.rcp,0.9093701996927803,150,1776,n60,FEASIBILITY,4,63
2.3015873015873014,44,n60os0.9-9.rcp,0.9093701996927803,145,1776,n60,FEASIBILITY,5,63
2.015873015873016,42,n60os0.95-1.rcp,0.9544290834613415,127,1864,n60,FEASIBILITY,4,63
1.873015873015873,40,n60os0.95-10.rcp,0.9544290834613415,118,1864,n60,FEASIBILITY,5,63
1.7777777777777777,38,n60os0.95-2.rcp,0.9544290834613415,112,1864,n60,FEASIBILITY,3,63
1.7142857142857142,35,n60os0.95-3.rcp,0.9544290834613415,108,1864,n60,FEASIBILITY,3,63
1.746031746031746,36,n60os0.95-4.rcp,0.9544290834613415,110,1864,n60,FEASIBILITY,3,63
1.8571428571428572,42,n60os0.95-5.rcp,0.9544290834613415,117,1864,n60,FEASIBILITY,5,63
1.7936507936507937,36,n60os0.95-6.rcp,0.9544290834613415,113,1864,n60,FEASIBILITY,4,63
1.9047619047619047,41,n60os0.95-7.rcp,0.9544290834613415,120,1864,n60,FEASIBILITY,4,63
1.9523809523809523,40,n60os0.95-8.rcp,0.9544290834613415,123,1864,n60,FEASIBILITY,4,63
1.8571428571428572,38,n60os0.95-9.rcp,0.9544290834613415,117,1864,n60,FEASIBILITY,4,63
4.6438356164383565,36,n70os0.2-1.rcp,0.2648401826484018,339,696,n70,FEASIBILITY,18,73
5.068493150684931,37,n70os0.2-10.rcp,0.2648401826484018,370,696,n70,FEASIBILITY,20,73
5.123287671232877,37,n70os0.2-2.rcp,0.2648401826484018,374,696,n70,FEASIBILITY,20,73
5.698630136986301,41,n70os0.2-3.rcp,0.2648401826484018,416,696,n70,FEASIBILITY,29,73
5.013698630136986,43,n70os0.2-4.rcp,0.2648401826484018,366,696,n70,FEASIBILITY,27,73
5.315068493150685,40,n70os0.2-5.rcp,0.2648401826484018,388,696,n70,FEASIBILITY,23,73
5.1506849315068495,39,n70os0.2-6.rcp,0.2648401826484018,376,696,n70,FEASIBILITY,21,73
5.260273972602739,39,n70os0.2-7.rcp,0.2648401826484018,384,696,n70,FEASIBILITY,23,73
4.890410958904109,42,n70os0.2-8.rcp,0.2648401826484018,357,696,n70,FEASIBILITY,25,73
4.8493150684931505,42,n70os0.2-9.rcp,0.2648401826484018,354,696,n70,FEASIBILITY,21,73
5.671232876712328,55,n70os0.5-1.rcp,0.5403348554033486,414,1420,n70,FEASIBILITY,13,73
5.561643835616438,54,n70os0.5-10.rcp,0.5403348554033486,406,1420,n70,FEASIBILITY,13,73
5.424657534246576,52,n70os0.5-2.rcp,0.5403348554033486,396,1420,n70,FEASIBILITY,14,73
5.424657534246576,51,n70os0.5-3.rcp,0.5403348554033486,396,1420,n70,FEASIBILITY,14,73
5.767123287671233,50,n70os0.5-4.rcp,0.5403348554033486,421,1420,n70,FEASIBILITY,13,73
4.890410958904109,57,n70os0.5-5.rcp,0.5403348554033486,357,1420,n70,FEASIBILITY,13,73
5.808219178082192,53,n70os0.5-6.rcp,0.5403348554033486,424,1420,n70,FEASIBILITY,15,73
5.438356164383562,52,n70os0.5-7.rcp,0.5403348554033486,397,1420,n70,FEASIBILITY,13,73
5.52054794520548,52,n70os0.5-8.rcp,0.5403348554033486,403,1420,n70,FEASIBILITY,15,73
5.301369863013699,54,n70os0.5-9.rcp,0.5403348554033486,387,1420,n70,FEASIBILITY,12,73
4.575342465753424,57,n70os0.7-1.rcp,0.724124809741248,334,1903,n70,FEASIBILITY,10,73
4.410958904109589,62,n70os0.7-10.rcp,0.724124809741248,322,1903,n70,FEASIBILITY,10,73
4.3561643835616435,60,n70os0.7-2.rcp,0.724124809741248,318,1903,n70,FEASIBILITY,9,73
4.397260273972603,60,n70os0.7-3.rcp,0.724124809741248,321,1903,n70,FEASIBILITY,11,73
4.232876712328767,59,n70os0.7-4.rcp,0.724124809741248,309,1903,n70,FEASIBILITY,11,73
4.136986301369863,59,n70os0.7-5.rcp,0.724124809741248,302,1903,n70,FEASIBILITY,8,73
4.205479452054795,58,n70os0.7-6.rcp,0.724124809741248,307,1903,n70,FEASIBILITY,9,73
4.575342465753424,57,n70os0.7-7.rcp,0.724124809741248,334,1903,n70,FEASIBILITY,9,73
4.178082191780822,57,n70os0.7-8.rcp,0.724124809741248,305,1903,n70,FEASIBILITY,10,73
4.219178082191781,61,n70os0.7-9.rcp,0.724124809741248,308,1903,n70,FEASIBILITY,9,73
3.191780821917808,55,n70os0.8-1.rcp,0.8162100456621004,233,2145,n70,FEASIBILITY,7,73
3.4657534246575343,62,n70os0.8-10.rcp,0.8162100456621004,253,2145,n70,FEASIBILITY,7,73
3.6575342465753424,61,n70os0.8-2.rcp,0.8162100456621004,267,2145,n70,FEASIBILITY,8,73
3.452054794520548,60,n70os0.8-3.rcp,0.8162100456621004,252,2145,n70,FEASIBILITY,7,73
3.835616438356164,60,n70os0.8-4.rcp,0.8162100456621004,280,2145,n70,FEASIBILITY,8,73
3.73972602739726,62,n70os0.8-5.rcp,0.8162100456621004,273,2145,n70,FEASIBILITY,8,73
3.7260273972602738,64,n70os0.8-6.rcp,0.8162100456621004,272,2145,n70,FEASIBILITY,8,73
3.808219178082192,62,n70os0.8-7.rcp,0.8162100456621004,278,2145,n70,FEASIBILITY,9,73
3.684931506849315,62,n70os0.8-8.rcp,0.8162100456621004,269,2145,n70,FEASIBILITY,7,73
3.780821917808219,60,n70os0.8-9.rcp,0.8162100456621004,276,2145,n70,FEASIBILITY,9,73
2.3972602739726026,55,n70os0.9-1.rcp,0.9079147640791476,175,2386,n70,FEASIBILITY,6,73
2.493150684931507,60,n70os0.9-10.rcp,0.9079147640791476,182,2386,n70,FEASIBILITY,5,73
2.5342465753424657,63,n70os0.9-2.rcp,0.9079147640791476,185,2386,n70,FEASIBILITY,5,73
2.6027397260273974,57,n70os0.9-3.rcp,0.9079147640791476,190,2386,n70,FEASIBILITY,5,73
2.5205479452054793,60,n70os0.9-4.rcp,0.9079147640791476,184,2386,n70,FEASIBILITY,5,73
2.767123287671233,60,n70os0.9-5.rcp,0.9079147640791476,202,2386,n70,FEASIBILITY,5,73
2.6027397260273974,53,n70os0.9-6.rcp,0.9079147640791476,190,2386,n70,FEASIBILITY,5,73
2.4794520547945207,64,n70os0.9-7.rcp,0.9079147640791476,181,2386,n70,FEASIBILITY,5,73
2.506849315068493,56,n70os0.9-8.rcp,0.9079147640791476,183,2386,n70,FEASIBILITY,7,73
2.6301369863013697,63,n70os0.9-9.rcp,0.9079147640791476,192,2386,n70,FEASIBILITY,4,73
1.8904109589041096,48,n70os0.95-1.rcp,0.9539573820395738,138,2507,n70,FEASIBILITY,3,73
1.8904109589041096,48,n70os0.95-10.rcp,0.9539573820395738,138,2507,n70,FEASIBILITY,5,73
1.8767123287671232,44,n70os0.95-2.rcp,0.9539573820395738,137,2507,n70,FEASIBILITY,3,73
1.904109589041096,44,n70os0.95-3.rcp,0.9539573820395738,139,2507,n70,FEASIBILITY,4,73
1.917808219178082,43,n70os0.95-4.rcp,0.9539573820395738,140,2507,n70,FEASIBILITY,4,73
1.917808219178082,49,n70os0.95-5.rcp,0.9539573820395738,140,2507,n70,FEASIBILITY,4,73
2.041095890410959,50,n70os0.95-6.rcp,0.9539573820395738,149,2507,n70,FEASIBILITY,4,73
1.9726027397260273,47,n70os0.95-7.rcp,0.9539573820395738,144,2507,n70,FEASIBILITY,5,73
1.8904109589041096,44,n70os0.95-8.rcp,0.9539573820395738,138,2507,n70,FEASIBILITY,5,73
1.904109589041096,48,n70os0.95-9.rcp,0.9539573820395738,139,2507,n70,FEASIBILITY,4,73
